Ticker number,Ticker,Week's Performance,Highest Price,Lowest Price,Best Day,Worst Day,Week's Volume
839,BBY,-0.423%,$100.93,$94.88,2.586%,-2.880%,3006427305301754348233210
2484,ETY,-0.425%,$14.29,$14.00,0.354%,-1.055%,679943125510791564
6583,SPWR,-0.429%,$22.13,$20.38,2.921%,-4.955%,2347722815292082893128548
2892,GAB,-0.429%,$7.18,$6.95,1.144%,-1.136%,3958304288120581846
5441,PCTI,-0.429%,$4.82,$4.59,2.581%,-2.526%,126274136162252
4457,MCLD,-0.430%,$4.75,$4.33,1.732%,-0.430%,87326651164
2588,FCAP,-0.432%,$39.39,$38.75,1.213%,-0.000%,25435243
6257,SCVL,-0.432%,$32.23,$29.54,2.760%,-4.801%,61396255653278256082
2498,EVG,-0.433%,$11.58,$11.31,0.616%,-1.129%,15530087216118
4319,LSBK,-0.433%,$15.10,$14.95,0.534%,-0.664%,50522816
2272,EFSC,-0.437%,$49.50,$47.53,0.953%,-2.345%,16132246241826642223
7088,TUFN,-0.440%,$9.23,$8.47,3.507%,-2.750%,22671951263423441455
3892,JLS,-0.440%,$18.21,$17.79,1.743%,-1.651%,5664588179
5631,PNR,-0.441%,$57.45,$54.88,0.584%,-2.188%,1327717966138851513910895
1986,DCT,-0.443%,$23.05,$21.33,2.610%,-2.055%,9102927991462185911070
2458,ESSA,-0.444%,$18.75,$17.80,0.056%,-1.366%,22922311727
6955,TMHC,-0.444%,$30.60,$28.20,1.721%,-3.544%,114071182410201121739906
4210,LGVN,-0.444%,$7.72,$6.38,5.481%,-4.397%,41681772267446697424
4104,LARK,-0.446%,$27.00,$26.60,0.460%,-0.550%,110496342
916,BGCP,-0.447%,$4.62,$4.37,2.908%,-1.766%,97954732539373156254
6637,SSTK,-0.449%,$98.74,$92.56,1.750%,-1.524%,52985647681566255651
3367,HIO,-0.449%,$4.48,$4.38,0.683%,-1.339%,53580663710571106
5872,RBCN,-0.452%,$9.34,$8.80,4.181%,-3.426%,5160279260
5847,R,-0.452%,$82.63,$80.21,0.755%,-0.810%,69286823640173057398
6858,TENB,-0.455%,$58.94,$55.86,2.732%,-2.400%,1784414196123131444412077
7604,WSFS,-0.457%,$50.38,$47.58,2.419%,-4.004%,42464169394650546835
4103,LANDO,-0.459%,$26.15,$25.76,0.463%,-0.650%,16414317520095
5137,NXPI,-0.462%,$196.35,$183.99,1.530%,-2.817%,4039934767424483889439827
7300,VEL,-0.469%,$11.04,$10.37,0.844%,-2.452%,225447373387193
2591,FCCO,-0.469%,$21.60,$20.98,2.115%,-0.753%,17861963741
7758,ZNH,-0.471%,$30.30,$28.74,0.673%,-1.957%,177242311286158
76,ACIU,-0.474%,$4.52,$4.10,7.416%,-5.909%,812884586588560
4552,MHO,-0.476%,$47.63,$45.26,1.699%,-2.828%,51526176434558097156
3085,GLW,-0.477%,$38.70,$37.26,1.563%,-1.520%,4661229850302213412744536
2672,FINV,-0.481%,$4.32,$3.96,0.988%,-2.906%,34253341306638793366
6610,SRLP,-0.482%,$16.80,$16.36,1.327%,-1.667%,16382217120136
3285,HBT,-0.482%,$19.16,$18.57,1.715%,-2.366%,240494326295659
860,BCRX,-0.484%,$17.57,$15.73,3.886%,-3.848%,1426318167161152663117297
4044,KREF,-0.485%,$21.17,$20.48,1.689%,-0.665%,31354012355042583655
5014,NRDS,-0.485%,$13.05,$11.45,5.863%,-4.332%,49852656206121782124
1123,BRG,-0.487%,$26.81,$26.50,0.226%,-0.375%,30874483401428722736
4310,LPTH,-0.490%,$2.14,$1.95,1.500%,-1.980%,355508288674627
3242,GVA,-0.491%,$33.13,$32.06,0.947%,-1.338%,34183792338735474117
955,BIGC,-0.493%,$23.62,$20.33,6.985%,-6.221%,1074812353127111668416584
6988,TPG,-0.493%,$31.64,$28.66,4.306%,-3.231%,600997671307995707177
7030,TROX,-0.496%,$20.68,$19.65,1.587%,-1.569%,881175088059112328391
1000,BL,-0.497%,$77.49,$71.04,4.422%,-2.857%,12336899810184137476988
2923,GBLI,-0.497%,$26.48,$26.00,0.192%,-0.645%,11192128189
4727,MTAL,-0.498%,$10.05,$9.93,0.402%,-0.567%,31833161552
4956,NMI,-0.501%,$9.99,$9.81,0.506%,-0.909%,1302136050127
2736,FNVT,-0.503%,$10.10,$9.86,0.101%,-0.363%,147552391310
7038,TRTX,-0.503%,$12.13,$11.70,0.666%,-0.918%,20042953242229492649
6075,RONI,-0.504%,$9.92,$9.80,0.230%,-0.706%,30313847207
4484,MDWD,-0.505%,$2.00,$1.85,3.704%,-2.618%,501316209445482
1440,CGAU,-0.505%,$10.03,$9.32,3.496%,-2.843%,64862310161072361
4105,LASR,-0.506%,$18.59,$16.69,3.429%,-7.291%,38473769370638803946
5881,RCB,-0.509%,$25.71,$25.33,0.744%,-0.274%,47492920
6795,TBK,-0.511%,$100.12,$93.99,2.981%,-4.157%,46704919364143685046
2624,FET,-0.511%,$24.42,$21.98,2.679%,-2.524%,6471351949474781
88,ACP,-0.512%,$9.86,$9.50,1.038%,-1.331%,876688743857632
1312,CBOE,-0.512%,$115.83,$110.75,0.535%,-1.919%,1347912588106421183110764
4944,NLOK,-0.512%,$28.83,$26.47,2.671%,-1.312%,3035728744273774883030461
4832,NBSE,-0.513%,$2.08,$1.84,3.077%,-6.500%,494201359395207
7298,VEEE,-0.514%,$3.89,$3.52,1.928%,-3.342%,5411357193100
2144,DRVN,-0.515%,$28.17,$26.35,2.248%,-1.921%,49086905483547294452
3560,IBTX,-0.519%,$76.44,$72.28,2.881%,-4.489%,42305899491544256138
5398,PAYA,-0.519%,$6.08,$5.69,3.114%,-2.542%,87525559572169714843
4262,LMACU,-0.520%,$10.10,$9.97,0.602%,-0.199%,76229143242622
4758,MTZ,-0.520%,$88.34,$84.56,0.393%,-0.908%,801556847713101377698
1617,CMU,-0.522%,$3.87,$3.75,0.526%,-0.263%,191242179254241
4691,MRNA,-0.523%,$187.71,$163.03,3.774%,-6.917%,9437411997788208102339111708
6083,ROVR,-0.524%,$6.02,$5.61,4.196%,-3.506%,57695410309240193985
265,AIN,-0.525%,$87.91,$84.39,1.662%,-1.875%,26142212265329993155
7034,TRST,-0.527%,$32.96,$31.91,0.738%,-2.283%,14821195123413421280
5186,OEG,-0.535%,$1.91,$1.73,2.809%,-2.162%,327128112865300311517
6885,TGLS,-0.537%,$28.52,$25.72,3.975%,-8.342%,41373661329948804244
3463,HSTM,-0.542%,$20.64,$20.12,-0.394%,-1.222%,15841338117420182227
840,BC,-0.542%,$88.52,$81.70,2.441%,-3.783%,2355014956112891605310875
229,AGNCP,-0.545%,$23.85,$23.45,0.440%,-1.595%,348819554385381
6786,TATT,-0.545%,$6.49,$6.03,5.887%,-2.174%,5330203320
1667,COF,-0.547%,$137.86,$131.12,-0.104%,-1.260%,3043436070400164039441221
3615,IGT,-0.553%,$26.20,$24.12,2.709%,-4.005%,1023513080123091743510236
1903,CWAN,-0.555%,$22.70,$20.56,3.891%,-4.105%,81276553549568024293
1534,CLAR,-0.556%,$23.89,$22.53,2.595%,-1.897%,25373240329839453359
3745,IONS,-0.557%,$37.11,$35.36,2.870%,-1.924%,1150111705125761179911406
3110,GNK,-0.559%,$24.45,$21.53,2.889%,-1.617%,1313610439147741431110878
3984,KFS,-0.561%,$5.58,$5.46,0.363%,-0.742%,759210911376
7639,WWW,-0.563%,$24.10,$22.41,1.968%,-3.853%,65884472686962795824
5092,NVEC,-0.563%,$56.66,$54.18,2.176%,-2.736%,958538983604515
1416,CFB,-0.564%,$16.37,$15.81,0.995%,-2.993%,17671497135319511790
7680,XPEL,-0.566%,$58.63,$54.18,2.452%,-2.826%,40405682424862284305
5651,POWI,-0.568%,$98.92,$93.80,2.547%,-3.405%,75818004680083067600
1253,BZH,-0.570%,$16.75,$15.35,2.468%,-3.738%,62215356444131994643
4465,MCW,-0.570%,$16.06,$14.88,2.957%,-4.675%,857616742139721101511444
1901,CVX,-0.571%,$169.69,$160.50,2.475%,-0.078%,107551127982134381187705133176
1892,CVLY,-0.583%,$22.60,$22.00,0.762%,-1.291%,69144628942
3999,KKR,-0.587%,$62.29,$57.29,3.797%,-3.088%,2219929678259733189329151
1372,CDRO,-0.589%,$5.54,$4.70,2.222%,-10.741%,147141292925160
1916,CXH,-0.590%,$8.54,$8.31,0.598%,-1.538%,95819474101
987,BKEPP,-0.592%,$8.50,$8.35,0.713%,-1.059%,9811041919122
6978,TOI,-0.592%,$7.10,$6.38,4.142%,-6.657%,21991718118910121807
3155,GPJA,-0.592%,$25.50,$25.15,0.316%,-0.672%,354293159147111
1941,DAC,-0.596%,$106.57,$99.16,2.780%,-1.595%,60275871607968874865
758,AX,-0.596%,$48.99,$45.71,1.198%,-3.792%,34086607619054975323
4979,NOA,-0.596%,$15.41,$14.47,1.854%,-1.841%,405416812423635
2523,EVV,-0.597%,$11.74,$11.46,1.391%,-1.279%,1059137810551356741
5877,RCA,-0.598%,$26.90,$26.50,0.374%,-0.633%,1251631014866
6729,SWI,-0.599%,$13.46,$12.67,3.864%,-2.780%,67005898419973315566
963,BIOL,-0.600%,$9.00,$8.50,1.690%,-3.389%,11581175120016021029
4624,MNP,-0.600%,$13.40,$13.01,1.070%,-1.425%,84105237360131
5224,OLO,-0.601%,$13.71,$12.11,5.525%,-5.080%,1093613501104551266214409
661,ATLO,-0.601%,$25.21,$24.65,0.608%,-1.359%,15933830125576
7388,VMGA,-0.604%,$9.93,$9.87,-0.101%,-0.303%,50224141
7570,WMG,-0.604%,$39.31,$36.70,1.961%,-2.223%,122499933778674926913
6448,SLVRU,-0.606%,$9.89,$9.72,0.000%,-0.203%,2392928
6673,STRL,-0.607%,$28.55,$26.81,3.271%,-2.729%,31153907268934333130
4227,LILAK,-0.610%,$10.05,$9.62,0.758%,-1.112%,96577941951186987293
5301,ORRF,-0.611%,$23.57,$22.74,0.689%,-1.842%,1158623623793780
6577,SPT,-0.623%,$82.99,$74.22,3.264%,-4.556%,1000992581072388008782
3254,GXO,-0.624%,$78.68,$72.08,0.913%,-2.573%,9907939810991123758010
6686,STWD,-0.628%,$24.79,$23.73,1.850%,-1.819%,1027213377157631874016027
1381,CEA,-0.631%,$17.55,$17.00,1.231%,-1.897%,511245336388221
3418,HONE,-0.635%,$14.57,$14.01,1.544%,-2.693%,33113609458439644233
3326,HELE,-0.637%,$205.05,$192.90,2.271%,-2.741%,48815103494349024083
5268,OPGN,-0.637%,$0.88,$0.75,8.974%,-6.024%,5844168161193827
7674,XP,-0.637%,$33.63,$31.05,2.932%,-6.366%,1962926500128633736927360
7622,WTS,-0.638%,$146.38,$139.31,0.469%,-1.707%,32154789377047954325
2533,EXFY,-0.639%,$20.13,$16.97,6.588%,-5.375%,48973876646170137484
6971,TNGX,-0.641%,$8.00,$6.86,8.543%,-8.333%,36743224313140493925
2741,FOA,-0.641%,$3.27,$3.00,0.962%,-2.556%,21631184172318811655
7484,WAFDP,-0.643%,$21.84,$21.40,1.121%,-0.625%,169225258284181
1185,BTG,-0.644%,$4.68,$4.39,3.386%,-1.735%,1552612382160881278011907
7077,TTGT,-0.646%,$83.98,$77.66,2.764%,-4.503%,37164915304741564412
3349,HHGCW,-0.647%,$0.17,$0.16,0.000%,-0.588%,1917161214
2599,FCO,-0.647%,$6.27,$6.01,1.993%,-2.889%,242185346258135
342,ALPN,-0.647%,$9.89,$8.85,3.889%,-6.542%,1693131818981221853
4640,MOD,-0.648%,$9.65,$9.02,0.530%,-1.814%,10451992237427121694
4055,KROS,-0.648%,$56.55,$50.24,3.468%,-5.353%,29512876269528912101
5309,OSK,-0.653%,$109.31,$104.28,2.159%,-1.960%,11789819811141956410768
846,BCBP,-0.656%,$18.65,$18.04,0.870%,-1.410%,13431468910803897
5480,PEO,-0.657%,$21.70,$20.75,2.268%,-0.517%,589633434725383
2098,DNMR,-0.657%,$6.78,$5.28,9.262%,-3.518%,1479520682117242613018153
7485,WAFU,-0.658%,$3.62,$3.20,2.687%,-5.682%,231230230563281
1884,CVEO,-0.659%,$24.96,$23.75,1.207%,-0.535%,325233335290223
6416,SLB,-0.659%,$43.72,$40.19,5.285%,-2.042%,108403847688223410838383507
4735,MTCR,-0.661%,$0.68,$0.54,9.738%,-5.085%,215914691939105384521
6349,SHOP,-0.664%,$758.78,$666.00,3.788%,-3.613%,70565783537283894134101847
2475,ETO,-0.664%,$30.58,$29.33,1.002%,-1.728%,383725457438284
941,BHFAO,-0.664%,$26.07,$25.30,0.694%,-1.897%,272474161215240
5910,RDNT,-0.665%,$23.57,$21.66,3.534%,-3.274%,42394044383243203742
2160,DTB,-0.666%,$22.29,$21.58,1.430%,-2.302%,1593611198470
5429,PCH,-0.668%,$54.53,$50.89,1.840%,-3.375%,71878816638575767813
1239,BXSL,-0.668%,$29.15,$28.11,0.842%,-0.035%,679711115612861079
2083,DMF,-0.668%,$7.48,$7.27,1.513%,-1.070%,353460301332309
5156,OAS,-0.670%,$155.21,$141.15,3.798%,-3.836%,550684578945104328270
1051,BMRC,-0.672%,$36.38,$34.52,2.126%,-3.632%,55099583210131214
7772,ZUMZ,-0.672%,$42.53,$38.98,2.122%,-4.497%,61154847674172126199
5632,PNRG,-0.672%,$71.22,$66.61,2.695%,-4.521%,1341066782
3559,IBRX,-0.675%,$6.44,$5.43,8.090%,-5.153%,802273668888112749296
3757,IPGP,-0.675%,$122.04,$110.90,2.033%,-4.282%,132989362116581378810074
1588,CMC,-0.675%,$43.56,$40.30,4.507%,-2.085%,1877916110145871791014252
7541,WIA,-0.679%,$11.78,$11.50,1.474%,-1.104%,199277187129202
2853,FTRP,-0.680%,$1.56,$1.41,4.762%,-6.494%,273551508314433
4618,MNDO,-0.680%,$3.00,$2.90,0.344%,-1.678%,299382267229208
3047,GLBE,-0.680%,$36.80,$30.86,8.879%,-7.483%,1227515539116602081416496
2975,GF,-0.683%,$11.82,$11.40,0.000%,-1.281%,136981019782
6013,RLGY,-0.685%,$16.69,$15.49,4.653%,-2.390%,107111192711592109858815
5175,OCG,-0.685%,$4.55,$4.11,2.342%,-2.055%,2514678648875769
726,AVEO,-0.688%,$6.15,$5.52,6.372%,-4.682%,26592742153634361974
3235,GTX,-0.689%,$7.41,$7.07,3.376%,-2.171%,7396151579992773
6116,RUSHB,-0.690%,$50.16,$48.27,1.270%,-1.845%,191393358704290
6419,SLCRU,-0.692%,$10.10,$9.92,1.109%,0.000%,6141519
7151,UCBIO,-0.692%,$26.40,$25.82,0.962%,-0.802%,616486813
3807,ISUN,-0.693%,$4.56,$4.15,3.765%,-3.653%,14731031171523532378
7183,UMBF,-0.696%,$102.48,$97.51,1.612%,-3.464%,45224574506258205208
6790,TBC,-0.699%,$25.76,$25.24,0.471%,-1.787%,3688671935991671
7310,VERO,-0.699%,$1.49,$1.36,0.000%,-4.127%,364628416439260
1035,BLW,-0.701%,$14.38,$13.95,0.921%,-1.547%,4457227045021482
1853,CTRN,-0.701%,$36.71,$31.21,5.283%,-9.326%,80656445766273328485
7391,VMW,-0.701%,$120.08,$115.83,0.729%,-2.106%,1211513828180601942821473
1497,CIA,-0.701%,$4.43,$4.25,0.941%,-2.074%,11611125128111811249
904,BFI,-0.703%,$4.60,$4.16,5.634%,-4.900%,632381898738569
1271,CAL,-0.704%,$21.22,$19.57,2.742%,-4.727%,67219130738979227560
4417,MATW,-0.704%,$33.24,$31.84,1.255%,-1.787%,22442274202424272785
5343,OXLC,-0.708%,$7.10,$6.97,-0.142%,-0.568%,35715182510563364409
959,BILL,-0.710%,$243.95,$212.99,4.926%,-7.604%,2397726347231332257722476
1355,CCVI,-0.711%,$9.85,$9.76,0.256%,-0.812%,1981671033847
5042,NSSC,-0.713%,$21.69,$20.02,2.423%,-3.248%,1491107873916011005
3340,HFWA,-0.716%,$26.13,$24.74,2.535%,-3.928%,19022609206320952784
5212,OIIM,-0.716%,$4.25,$3.89,3.951%,-5.276%,60180580212251119
549,ARI,-0.717%,$14.55,$13.85,1.631%,-2.396%,55738936952780388590
720,AVCO,-0.718%,$0.78,$0.70,4.493%,-1.351%,728402159217253
5018,NRGV,-0.720%,$16.11,$13.63,9.531%,-8.156%,136036930501947526333
1301,CATY,-0.722%,$47.18,$45.01,1.959%,-3.385%,53363875426151946272
5544,PHIO,-0.725%,$0.96,$0.86,10.324%,-1.989%,455301276834295
4947,NLSP,-0.730%,$1.45,$1.26,5.131%,-5.000%,271215349224204
7556,WKEY,-0.735%,$3.01,$2.65,4.779%,-4.138%,3194114110099251012
6264,SDC,-0.735%,$3.10,$2.54,7.326%,-4.255%,138931798399151533019302
2792,FRME,-0.736%,$43.35,$41.60,2.144%,-2.699%,45234726367049727028
1844,CTLP,-0.737%,$7.00,$6.49,1.773%,-2.605%,26631845353343612103
5863,RANI,-0.739%,$14.47,$13.19,3.111%,-4.071%,370480633540406
485,APO,-0.740%,$65.95,$61.97,1.718%,-3.283%,2061422690180852148022557
6426,SLGC,-0.742%,$8.50,$7.52,5.972%,-5.068%,92841015574431112913557
2200,DXF,-0.743%,$0.75,$0.60,11.519%,-6.108%,216228167705199
762,AXL,-0.743%,$8.36,$7.70,2.503%,-2.008%,79989604118231470910210
2998,GGN,-0.743%,$4.07,$3.96,1.500%,-1.238%,17911773182223121713
7483,WAFD,-0.744%,$34.62,$33.14,2.087%,-3.164%,41314134356643114670
6899,THCPW,-0.746%,$0.72,$0.61,18.013%,-1.471%,1756813410730
5656,POWWP,-0.747%,$28.25,$27.66,0.986%,-0.925%,3614443636
5913,RDW,-0.748%,$8.37,$7.45,8.344%,-3.398%,23173246264048793186
4895,NFBK,-0.750%,$15.09,$14.50,1.018%,-2.282%,14851838144917801278
7749,ZIONP,-0.751%,$21.40,$20.50,1.601%,-2.129%,2016441614
7189,UNCY,-0.752%,$1.40,$1.25,9.375%,-3.846%,28920324321483
2469,ETB,-0.752%,$17.33,$16.71,1.061%,-1.852%,399563341458596
7111,TWN,-0.753%,$33.19,$32.14,0.583%,-0.212%,6536295139
550,ARIS,-0.756%,$19.20,$18.00,1.507%,-3.872%,9673626234322272458
3002,GGT,-0.757%,$9.41,$9.09,0.326%,-0.649%,455303183205269
2671,FINS,-0.758%,$15.88,$15.44,1.216%,-1.074%,42632950148143
7588,WPM,-0.759%,$49.52,$45.72,3.415%,-1.221%,2524918380229852235523234
7552,WIT,-0.759%,$8.05,$7.82,0.894%,-0.633%,630880856598910810541
6687,STX,-0.760%,$94.68,$88.53,2.088%,-2.801%,1855535801205372160716923
6658,STKL,-0.760%,$5.50,$5.06,3.824%,-4.918%,45073888272545614108
4542,MGYR,-0.761%,$12.53,$12.30,1.220%,0.080%,47496923
6540,SONY,-0.764%,$107.52,$104.03,1.292%,-0.639%,99021285812566124118412
1595,CMCT,-0.767%,$7.99,$7.46,2.507%,-2.202%,266311287163154
4217,LI,-0.768%,$28.23,$25.75,1.902%,-2.564%,7256856816507855488071676
5779,PVL,-0.769%,$2.72,$2.56,2.692%,-2.273%,510326314358341
3052,GLDD,-0.770%,$14.59,$14.12,1.542%,-2.410%,24952422309435793297
6472,SMMF,-0.775%,$26.51,$25.51,1.318%,-1.727%,308325446470581
3897,JMM,-0.782%,$6.62,$6.39,1.094%,-0.767%,3322447342
6742,SXC,-0.785%,$9.35,$8.53,2.130%,-1.448%,73688497602873897607
487,APP,-0.789%,$56.70,$51.90,2.097%,-3.885%,1629018769175872000716435
2233,EBTC,-0.792%,$40.00,$38.40,2.012%,-2.880%,372395230261275
5074,NUO,-0.793%,$13.98,$13.62,0.584%,-1.074%,127170222251436
648,ATEX,-0.795%,$59.94,$57.23,1.892%,-2.115%,16611683135124991402
6042,RNER,-0.796%,$10.05,$9.97,0.044%,-0.499%,3389039228125
4923,NID,-0.797%,$13.81,$13.47,0.368%,-1.231%,242348844289196
5254,ONTO,-0.797%,$92.76,$85.42,2.836%,-4.265%,36424659478553234758
6943,TLS,-0.798%,$10.28,$9.49,0.815%,-3.100%,81047536684586418227
6273,SEAT,-0.799%,$11.66,$10.65,2.349%,-2.944%,28043519292432243751
6453,SMAPW,-0.800%,$0.25,$0.21,0.040%,0.000%,71129119
1770,CRIS,-0.800%,$2.63,$2.29,5.063%,-6.478%,12025671415689149699634
639,ATAX,-0.801%,$19.20,$18.33,1.120%,-2.212%,297369788557804
2678,FITBI,-0.803%,$26.18,$25.46,0.620%,-0.382%,411536292368262
1754,CRDF,-0.803%,$2.67,$2.37,4.016%,-2.317%,24382931341831082832
303,ALBO,-0.804%,$32.92,$29.80,2.054%,-2.683%,25502281334543912366
3239,GUG,-0.804%,$17.75,$16.71,1.254%,-2.348%,333322310313408
2305,ELAN,-0.804%,$27.68,$26.37,2.724%,-3.485%,2844933961217742008816787
2056,DIT,-0.806%,$177.00,$163.39,2.389%,-4.123%,30725310086
4787,MYD,-0.811%,$12.44,$12.03,0.730%,-1.048%,745764469497467
2795,FRON,-0.812%,$9.85,$9.73,0.000%,-0.914%,11947353518
1882,CVCY,-0.814%,$23.77,$22.91,1.243%,-0.814%,884865808466563
5605,PLXS,-0.815%,$84.66,$81.18,1.538%,-2.082%,27212584216825952098
4520,MFM,-0.816%,$6.17,$5.96,0.660%,-0.653%,137519309383343
6112,RTX,-0.816%,$102.97,$99.37,0.422%,-0.787%,4557152572501796672159313
253,AI,-0.817%,$24.39,$21.51,5.764%,-5.195%,1962030646162912805418422
6001,RIV,-0.817%,$15.99,$15.51,1.544%,-0.629%,860685841958869
3179,GRIN,-0.819%,$25.99,$23.03,6.207%,-4.497%,36562459399435503630
6249,SCRM,-0.821%,$9.76,$9.66,0.309%,-0.411%,3192024819
1644,CNQ,-0.822%,$64.10,$59.84,2.131%,-0.444%,2454326338283823576729298
5445,PCVX,-0.824%,$25.60,$22.85,4.168%,-2.432%,20481887247028603564
1112,BRBS,-0.824%,$15.56,$15.00,0.626%,-2.401%,448497476770547
3650,IMAX,-0.825%,$20.50,$19.02,1.338%,-3.208%,57464446576265836958
6091,RPTX,-0.826%,$15.04,$12.03,7.534%,-5.923%,1595853170927492662
4926,NIM,-0.827%,$9.76,$9.51,1.259%,-0.414%,4812918312883
7553,WIW,-0.828%,$12.11,$11.67,1.525%,-1.254%,604128012521199663
1307,CBFV,-0.828%,$24.71,$22.48,2.302%,-1.420%,4419327
4682,MRBK,-0.829%,$33.10,$31.72,0.582%,-0.817%,50721923313186
4548,MHLA,-0.829%,$18.35,$17.00,3.664%,-2.725%,70108161513
1083,BOOT,-0.829%,$102.24,$92.95,4.015%,-3.599%,9896921111677132718395
4628,MNSB,-0.830%,$24.94,$24.46,0.266%,-1.807%,581336138133
4731,MTBCP,-0.831%,$26.46,$25.83,0.310%,-0.945%,206198133170117
7551,WISH,-0.833%,$2.58,$2.22,4.098%,-4.800%,3722423108270932930623806
4750,MTRN,-0.833%,$87.81,$83.46,2.783%,-3.083%,26472473228540922942
234,AGRO,-0.833%,$12.67,$11.14,3.917%,-3.158%,126141183511985125599793
1923,CYBR,-0.834%,$173.34,$161.34,2.603%,-1.211%,78707938757870779577
3566,ICE,-0.834%,$135.88,$131.48,1.282%,-1.944%,2726623879232783480625356
1779,CRNX,-0.835%,$19.74,$18.40,1.706%,-1.455%,29023554447033154332
4167,LEO,-0.837%,$7.19,$7.03,0.426%,-1.120%,569502431548644
2761,FOXA,-0.840%,$41.67,$40.02,1.062%,-1.424%,2766322460226622438330847
5372,PAGS,-0.842%,$22.28,$19.02,7.178%,-7.807%,5431158071423896283437242
2391,EOT,-0.842%,$19.36,$18.63,0.643%,-1.049%,205234179253203
6211,SBS,-0.845%,$9.56,$9.10,0.750%,-2.139%,1394221475195952038215467
4779,MVT,-0.846%,$13.00,$12.65,0.861%,-0.923%,133691339349232
1489,CHUY,-0.847%,$28.33,$26.02,3.188%,-5.728%,14312498184017181598
1495,CHY,-0.848%,$14.37,$13.92,0.783%,-1.058%,485520533831720
4884,NEV,-0.848%,$13.01,$12.60,0.942%,-1.092%,373437340398331
5565,PINS,-0.849%,$26.80,$25.11,3.604%,-3.629%,4857251789651389555967754
4734,MTCN,-0.850%,$80.50,$76.75,2.433%,-0.594%,1591523617434
5193,OFG,-0.854%,$27.71,$26.49,1.593%,-3.400%,20342635242129742689
2153,DSM,-0.855%,$7.03,$6.83,1.310%,-1.571%,431596575494345
3631,IIIN,-0.855%,$39.53,$37.35,1.632%,-2.993%,15601479115514221434
4546,MHI,-0.856%,$10.51,$10.18,0.580%,-1.251%,240583289550147
7535,WHG,-0.857%,$16.02,$14.76,2.571%,-2.518%,74194111182233
4638,MO,-0.857%,$53.64,$51.20,1.649%,-0.782%,7757964226712466856153155
6580,SPTKW,-0.858%,$0.21,$0.18,0.056%,-9.900%,14122354
1176,BTA,-0.861%,$11.73,$11.28,1.053%,-2.742%,143246496240198
539,AREC,-0.862%,$2.43,$2.11,2.643%,-5.579%,24202670357130975799
2791,FRLN,-0.862%,$1.29,$1.05,4.348%,-5.882%,11072477108561245808
3114,GNPX,-0.862%,$2.39,$2.23,2.203%,-0.862%,849711115113401751
6646,STBA,-0.863%,$30.78,$28.01,0.992%,-2.924%,21991809150320441977
3748,IOT,-0.865%,$18.48,$16.84,3.468%,-3.425%,100418935759488856818
5836,QTRX,-0.867%,$30.04,$26.77,4.146%,-5.219%,46692546198841073394
584,ARWR,-0.870%,$48.31,$42.90,2.435%,-2.756%,131212155094941035710706
792,BAC,-0.876%,$44.39,$42.75,0.575%,-1.831%,133890171423157109212232161077
6835,TDF,-0.877%,$13.77,$13.17,0.679%,-2.353%,269769306350438
3025,GIII,-0.884%,$29.37,$26.86,3.209%,-3.710%,59977380653753487619
7041,TRUP,-0.885%,$99.01,$86.54,4.524%,-6.787%,574174827092945410848
4121,LBC,-0.886%,$13.85,$13.34,2.602%,-2.327%,853570677794799
2746,FONR,-0.887%,$19.19,$18.66,1.011%,-1.841%,281257350174146
7084,TTSH,-0.888%,$6.89,$6.54,0.592%,-1.471%,18442019264925441675
4100,LANC,-0.888%,$154.61,$149.85,1.307%,-2.008%,38193937314932333021
6567,SPNS,-0.889%,$26.63,$25.21,2.127%,-1.612%,1573942188322571627
7678,XPDBU,-0.889%,$10.22,$10.01,0.497%,-0.693%,10143773
15,AAP,-0.889%,$216.39,$210.07,1.350%,-2.515%,1905418859179591739218080
734,AVK,-0.892%,$15.89,$15.23,0.453%,-1.726%,765412454580672
777,AYTU,-0.893%,$1.16,$1.09,1.786%,-1.754%,471657560794758
1079,BOKF,-0.895%,$99.36,$95.40,2.027%,-2.855%,49344932557454935927
5974,RGS,-0.897%,$2.34,$1.77,1.914%,-5.430%,525648844275400512309
4177,LFC,-0.897%,$7.81,$7.59,0.782%,-1.292%,25893073422639602738
5134,NXJ,-0.900%,$13.34,$13.00,0.685%,-1.208%,264257301433259
2386,EOI,-0.902%,$18.98,$18.39,0.000%,-1.007%,660893605560773
6626,SSD,-0.902%,$116.67,$110.93,0.776%,-2.318%,44523737333648074926
5161,OBNK,-0.907%,$44.35,$42.40,0.857%,-2.495%,1199808113115601032
7584,WOW,-0.908%,$18.29,$17.32,0.966%,-3.160%,27504260346738743935
6990,TPH,-0.908%,$21.84,$20.53,1.904%,-3.176%,1677017328120031456112200
4752,MTRYW,-0.909%,$0.23,$0.20,9.000%,-7.889%,41616614
2361,ENO,-0.909%,$25.45,$25.07,0.355%,-0.634%,96156802423
2052,DISA,-0.914%,$9.86,$9.74,0.103%,-1.015%,10566311
2760,FOX,-0.915%,$38.29,$36.70,1.076%,-1.865%,7228115219122800115321
7448,VTEX,-0.917%,$7.05,$6.09,4.827%,-5.814%,542882395647124955953
4705,MSBI,-0.918%,$30.48,$29.07,1.180%,-2.542%,13211096123213331035
4286,LOAN,-0.918%,$6.48,$6.23,3.058%,-1.466%,213213244215153
4662,MPA,-0.920%,$13.11,$12.55,1.102%,-0.855%,270237166545141
